rate_ave,genres,revenue,rate_cnt,popularity,mid,crew,releasedate,cast,studio,budget,title,runtime
3.42967,Comedy|Drama|Family,27400000,1763,0.97539,27,job:Director|name:LeslieLinkaGlatter|job:Screenplay|name:I.MarleneKing|job:Producer|name:DemiMoore|job:ExecutiveProducer|name:JenniferTodd|job:Producer|name:SuzanneTodd|job:OriginalMusicComposer|name:CliffEidelman|job:DirectorofPhotography|name:UeliSteiger|job:Editor|name:JacquelineCambas,10/20/1995,character:YoungRobertaMartin|name:ChristinaRicci|character:Dr.RobertaMartin|name:RosieO'Donnell|character:Teeny|name:ThoraBirch|character:Tina'Teeny'Tercell|name:MelanieGriffith|character:YoungSamanthaAlbertson|name:GabyHoffmann|character:SamanthaAlbertson|name:DemiMoore|character:YoungChrissyDeWitt|name:AshleighAstonMoore|character:ChrissyDeWittWilliams|name:RitaWilson|character:CrazyPete|name:WalterSparrow|character:ScottWormer|name:DevonSawa|character:GrandmaAlbertson|name:ClorisLeachman,NewLineCinema,12000000,NowandThen,100
4.05369,Drama|Romance,0,3297,0.70503,28,job:Director|name:RogerMichell|job:Novel|name:JaneAusten|job:Screenplay|name:NickDear,9/27/1995,character:AnneElliott|name:AmandaRoot|character:CaptainFrederickWentworth|name:Ciar\u00e1nHinds|character:LadyRussell|name:SusanFleetwood|character:Mrs.Croft|name:FionaShaw|character:AdmiralCroft|name:JohnWoodvine|character:ElizabethElliot|name:PhoebeNicholls|character:Mr.Elliot|name:SamuelWest|character:MaryMusgrave|name:SophieThompson|character:Mrs.Musgrove|name:JudyCornwell|character:CharlesMusgrove|name:SimonRussellBeale|character:Mrs.Clay|name:FelicityDean,BBCFilms,0,Persuasion,104
3.92633,Fantasy|ScienceFiction|Adventure,1738611,9420,6.19917,29,job:Director|name:Jean-PierreJeunet|job:Screenplay|name:Jean-PierreJeunet|job:Producer|name:F\u00e9licieDutertre|job:Producer|name:Mar\u00edaVictoriaHebrero|job:Producer|name:Jos\u00e9LuisLopez|job:Producer|name:ArletteMas|job:Producer|name:ClaudieOssard|job:Producer|name:Fran\u00e7oisRabes|job:OriginalMusicComposer|name:AngeloBadalamenti|job:DirectorofPhotography|name:DariusKhondji|job:Editor|name:Herv\u00e9Schneid|job:Casting|name:Pierre-JacquesB\u00e9nichou|job:SetDecoration|name:JeanRabasse|job:SetDecoration|name:AlineBonetto|job:CostumeDesign|name:JeanPaulGaultier|job:SetDecoration|name:GeorgesMougine|job:SetDecoration|name:DenisOzenne|job:Screenplay|name:MarcCaro|job:ProductionDesign|name:MarcCaro|job:Director|name:MarcCaro|job:Screenplay|name:GillesAdrien,5/16/1995,character:One|name:RonPerlman|character:Scaphandrier/LesClones|name:DominiquePinon|character:Miette|name:JudithVittet|character:Krank|name:DanielEmilfork|character:Marcello|name:Jean-ClaudeDreyfus|character:laPieuvre|name:Genevi\u00e8veBrunet|character:laPieuvre|name:OdileMallet|character:MademoiselleBismuth|name:MireilleMoss\u00e9|character:GabrielMarie|name:SergeMerlin|character:Peeler|name:Rufus|character:Ex-acrobat|name:TickyHolgado,ConstellationProductions|ClaudieOssardProductions,18000000,TheCityofLostChildren,108
3.6435,Drama|Crime,0,1338,0.73415,30,job:Cinematography|name:L\u00fcYue|job:Director|name:ZhangYimou|job:Writer|name:BiFeiyu|job:Novel|name:LiXiao,4/30/1995,character:XiaoJingbao|name:GongLi|character:Tang|theGangBoss|name:LiBao-Tian|character:Shuisheng|theboy|name:WangXiaoxiao|character:Liu|6thUncle|name:LiXuejian|character:Song|Tang'sNo.2|name:ChunSung|character:Zheng|Tang'sNo.3|name:FuBiao,Minist\u00e8redesAffaires\u00c9trang\u00e8res|AlphaFilms|LaSeptCin\u00e9ma,0,ShanghaiTriad,108
3.24375,Drama|Crime,180000000,11120,2.15725,31,job:Director|name:JohnN.Smith|job:Screenplay|name:RonaldBass|job:Screenplay|name:LouAnneJohnson|job:Producer|name:DonSimpson|job:Producer|name:JerryBruckheimer|job:ExecutiveProducer|name:LucasFoster|job:ExecutiveProducer|name:KateGuinzburg|job:ExecutiveProducer|name:SandraRabins|job:Music|name:WendyMelvoin|job:Music|name:LisaColeman|job:Editor|name:TomRolf|job:DirectorofPhotography|name:PierreLetarte,8/11/1995,character:LouanneJohnson|name:MichellePfeiffer|character:HalGriffith|name:GeorgeDzundza|character:GeorgeGrandey|name:CourtneyB.Vance|character:CarlaNichols|name:RobinBartlett|character:Waiter|name:JohnNeville|character:MaryBenton|name:BeatriceWinde|character:IreneRoberts|name:LorraineToussaint|character:RaulSanchero|name:RenolySantiago|character:EmilioRamirez|name:WadeDominguez|character:CallieRoberts|name:BruklinHarris|character:CorneliusBates|name:MercelloThedford,HollywoodPictures|ViaRosaProductions|DonSimpson/JerryBruckheimerFilms,0,DangerousMinds,99
3.88237,ScienceFiction|Thriller|Mystery,168840000,48803,15.8375,32,job:Director|name:TerryGilliam|job:Screenplay|name:DavidWebbPeoples|job:Screenplay|name:JanetPeoples|job:Producer|name:CharlesRoven|job:ExecutiveProducer|name:RobertCavallo|job:ExecutiveProducer|name:GaryLevinsohn|job:ExecutiveProducer|name:RobertKosberg|job:DirectorofPhotography|name:RogerPratt|job:Editor|name:MickAudsley|job:SoundEditor|name:ImogenPollard|job:MusicEditor|name:RobinClarke|job:Soundmixer|name:JayMeagher|job:OriginalMusicComposer|name:PaulBuckmaster|job:SetDecoration|name:CrispianSallis|job:ProductionDesign|name:JeffreyBeecroft|job:ArtDirection|name:WilliamLaddSkinner|job:Casting|name:MargerySimkin|job:CostumeDesign|name:JulieWeiss|job:AssociateProducer|name:MarkEgerton|job:Co-Producer|name:LloydPhillips|job:AssociateProducer|name:KelleySmith-Wait,12/27/1995,character:JamesCole|name:BruceWillis|character:Dr.KathrynRailly|name:MadeleineStowe|character:JeffreyGoines|name:BradPitt|character:Dr.Goines|name:ChristopherPlummer|character:Dr.Peters|name:DavidMorse|character:Jose|name:JonSeda|character:Dr.Fletcher|name:FrankGorshin|character:youngCole|name:JosephMelito|character:WWISergeant|name:AaronMichaelLacey|character:Lt.Halperin|name:ChristopherMeloni|character:Det.Franki|name:JoeyPerillo,UniversalPictures|AtlasEntertainment|Classico,29500000,TwelveMonkeys,129
3.64696,Fantasy|Drama|Comedy|Family,254134910,33366,11.5558,34,job:Director|name:ChrisNoonan|job:Novel|name:DickKing-Smith|job:Screenplay|name:GeorgeMiller|job:Screenplay|name:ChrisNoonan|job:Producer|name:BillMiller|job:Producer|name:GeorgeMiller|job:Producer|name:DougMitchell|job:OriginalMusicComposer|name:NigelWestlake|job:DirectorofPhotography|name:AndrewLesnie|job:Editor|name:MarcusD'Arcy|job:Editor|name:JayFriedkin,8/3/1995,character:BabetheGallantPig(voice)|name:ChristineCavanaugh|character:FlytheFemaleSheepdog(voice)|name:MiriamMargolyes|character:FerdinandtheDuck(voice)|name:DannyMann|character:RextheMaleSheepdog(voice)|name:HugoWeaving|character:MaatheVeryOldEwe(voice)|name:MiriamFlynn|character:FarmerArthurHoggett|name:JamesCromwell|character:DutchesstheCat(voice)|name:RussiTaylor|character:OldEwe(voice)|name:EvelynKrape|character:Horse(voice)|name:MichaelEdward-Stevens|character:Cow(voice)|name:CharlesBartlett|character:Rooster(voice)|name:PaulLivingston,UniversalPictures|KennedyMillerProductions,30000000,Babe,89
3.50581,History|Drama|Romance,0,1548,1.79352,35,job:Novel|name:MichaelHolroyd|job:Director|name:ChristopherHampton|job:Screenplay|name:ChristopherHampton,11/8/1995,character:DoraCarrington|name:EmmaThompson|character:LyttonStrachey|name:JonathanPryce|character:LadyOttolineMorrell|name:PenelopeWilton|character:VanessaBell|name:JanetMcTeer|character:GeraldBrenan|name:SamuelWest,Cin\u00e9a|FreewayFilms|PolygramFilmedEntertainment,0,Carrington,121
3.94413,Drama,39363635,23009,5.81319,36,job:Director|name:TimRobbins|job:Producer|name:TimRobbins|job:Screenplay|name:HelenPrejean|job:Producer|name:JonKilik|job:Producer|name:RuddSimmons|job:Screenplay|name:TimRobbins|job:DirectorofPhotography|name:RogerDeakins|job:OriginalMusicComposer|name:DavidRobbins|job:ProductionDesign|name:ReneeEhrlichKalfus|job:ProductionDesign|name:RichardHoover|job:ExecutiveProducer|name:EricFellner|job:ExecutiveProducer|name:TimBevan|job:AssociateProducer|name:AllanF.Nicholls|job:AssociateProducer|name:MarkSeldis|job:AssociateProducer|name:R.A.White|job:Editor|name:LisaZenoChurgin|job:Editor|name:RayHubley|job:Casting|name:DouglasAibel,12/29/1995,character:SisterHelenPrejean|name:SusanSarandon|character:MatthewPoncelet|name:SeanPenn|character:HiltonBarber|name:RobertProsky|character:EarlDelacroix|name:RaymondJ.Barry|character:ClydePercy|name:R.LeeErmey|character:MaryBethPercy|name:CeliaWeston|character:Helen'sMother|name:LoisSmith|character:KaplanFarlely|name:ScottWilson|character:LucillePoncelet|name:RobertaMaxwell|character:SisterColleen|name:MargoMartindale|character:CraigPoncelet|name:JackBlack,Havoc|PolyGramFilmedEntertainment|WorkingTitleFilms,11000000,DeadManWalking,122
2.88211,Comedy|Family|Romance,0,598,2.23005,38,job:Director|name:AndyTennant|job:Writer|name:DeborahDeanDavis,11/17/1995,character:DianeBarrows|name:KirstieAlley|character:RogerCallaway|name:SteveGuttenberg|character:AlyssaCallaway/AmandaLemmon|name:AshleyOlsen|character:AmandaLemmon/AlyssaCallaway|name:Mary-KateOlsen|character:ClariceKensington|name:JaneSibbett|character:Vincenzo|name:PhilipBosco|character:Carmen|name:MichelleGrisom|character:Frankie|name:DesmondRobertson|character:Tiny|name:TinyMills|character:Patty|name:ShanelleHenry|character:Michelle|name:Mich\u00e8leLonsdaleSmith,WarnerBros.Pictures|RysherEntertainment,0,ItTakesTwo,101
3.41403,Drama|Comedy|Romance,0,26829,9.82612,39,job:Director|name:AmyHeckerling|job:Screenplay|name:AmyHeckerling|job:Producer|name:RobertLawrence|job:Producer|name:ScottRudin|job:Music|name:DavidKitay|job:DirectorofPhotography|name:BillPope|job:Editor|name:DebraChiate,7/19/1995,character:CherHorowitz|name:AliciaSilverstone|character:Dionne|name:StaceyDash|character:Tai|name:BrittanyMurphy|character:Josh|name:PaulRudd|character:Murray|name:DonaldFaison|character:Amber|name:ElisaDonovan|character:Travis|name:BreckinMeyer|character:Elton|name:JeremySisto|character:MelHorowitz|name:DanHedaya|character:Mr.WendellHall|name:WallaceShawn|character:MissTobyGeist|name:TwinkCaplan,ParamountPictures,0,Clueless,97
3.65635,Drama,676525,937,0.00299,40,job:Director|name:DarrellJamesRoodt|job:Writer|name:RonaldHarwood|job:Novel|name:AlanPaton,12/15/1995,character:Rev.StephenKumalo|name:JamesEarlJones|character:JohnKumalo|name:CharlesS.Dutton|character:IanJarvis|name:JackRobinson|character:Child|name:TsholofeloWechoemang|character:RamalaoMakhene|name:RamalaoMakhene|character:JamesJarvis|name:RichardHarris|character:Mrs.Kumalo|name:DollyRathebe|character:MaryJarvis|name:JenniferSteyn|character:Evans|name:IanRoberts|character:Clerkofthecourt|name:DavidClatworthy,MiramaxFilms,0,Cry|theBelovedCountry,106
3.85524,Drama|War,0,4998,1.12873,41,job:Director|name:RichardLoncraine|job:Writer|name:RichardLoncraine|job:Writer|name:IanMcKellen|job:TheatrePlay|name:WilliamShakespeare,12/29/1995,character:RichardIII|name:IanMcKellen|character:Elizabeth|name:AnnetteBening|character:TheDukeofBuckingham|name:JimBroadbent|character:LadyAnne|name:KristinScottThomas|character:JamesTyrrell|name:AdrianDunbar|character:DuchessofYork|name:MaggieSmith|character:WilliamCatesby|name:TimMcInnerny|character:EarlRivers|name:RobertDowneyJr.|character:LordStanley|name:EdwardHardwicke|character:TheDukeofClarence|name:NigelHawthorne|character:LordHastings|name:JimCarter,BritishScreen|MayfairEntertainmentInternational,0,RichardIII,104
3.05397,Action|Crime|Drama|History,0,2529,1.28147,42,job:Director|name:AlbertHughes|job:Director|name:AllenHughes|job:Screenplay|name:MichaelHenryBrown|job:Producer|name:AlbertHughes|job:Producer|name:AllenHughes|job:ExecutiveProducer|name:DarrylPorter|job:OriginalMusicComposer|name:DannyElfman|job:DirectorofPhotography|name:LisaRinzler|job:Editor|name:DanLebental,10/6/1995,character:AnthonyCurtis|name:LarenzTate|character:Kirby|name:KeithDavid|character:Skip|name:ChrisTucker|character:Jose|name:FreddyRodr\u00edguez|character:JuanitaBenson|name:RoseJackson|character:DeliahBenson|name:N'BusheWright,CaravanPictures|UnderworldEntertainment|HollywoodPictures,10000000,DeadPresidents,119
3.47277,Drama|Romance,0,2626,1.39854,43,job:Director|name:MichaelHoffman|job:Writer|name:RoseTermain|job:Writer|name:RupertWalters|job:Producer|name:SarahBlackburn|job:Producer|name:MarkBentley,12/29/1995,character:RobertMerivel|name:RobertDowneyJr.|character:Katharine|name:MegRyan|character:KingCharlesII|name:SamNeill|character:JohnPearce|name:DavidThewlis|character:EliasFinn|name:HughGrant,,0,Restoration,117
2.6294,Action|Fantasy,122195920,12056,8.9169,44,job:Director|name:PaulW.S.Anderson|job:Screenplay|name:EdBoon|job:Screenplay|name:JohnTobias|job:Screenplay|name:KevinDroney|job:Producer|name:LauriApelian|job:ExecutiveProducer|name:RobertEngelman|job:Producer|name:LarryKasanoff|job:Producer|name:AlisonSavitch|job:ExecutiveProducer|name:DannySimon|job:OriginalMusicComposer|name:GeorgeS.Clinton|job:DirectorofPhotography|name:JohnR.Leonetti|job:Editor|name:MartinHunter|job:Creator|name:EdBoon|job:Creator|name:JohnTobias,8/18/1995,character:LordRayden|name:ChristopherLambert|character:LiuKang|name:RobinShou|character:JohnnyCage|name:LindenAshby|character:ShangTsung|name:Cary-HiroyukiTagawa|character:SonyaBlade|name:BridgetteWilson|character:PrincessKitana|name:TalisaSoto|character:Kano|name:TrevorGoddard|character:Scorpion|name:ChrisCasamassa|character:Sub-Zero|name:Fran\u00e7oisPetit|character:Reptile|name:KeithCooke|character:Scorpion(Voice)|name:EdBoon,NewLineCinema|ThresholdEntertainment,18000000,MortalKombat,101
3.37545,Fantasy|Drama|Comedy|Thriller,21284514,9398,2.99974,45,job:Director|name:GusVanSant|job:Author|name:JoyceMaynard|job:Screenplay|name:BuckHenry|job:Producer|name:LauraZiskin|job:ExecutiveProducer|name:JonathanT.Taplin|job:Producer|name:LeslieMorgan|job:Producer|name:SandyIsaac|job:OriginalMusicComposer|name:DannyElfman|job:DirectorofPhotography|name:EricAlanEdwards|job:Editor|name:CurtissClayton|job:Casting|name:DeirdreBowen|job:ProductionDesign|name:MissyStewart|job:SetDecoration|name:CarolLavoie|job:CostumeDesign|name:BeatrixArunaPasztor|job:Casting|name:HowardFeuer|job:ExecutiveProducer|name:JosephM.CaraccioloJr.,9/27/1995,character:SuzanneStoneMaretto|name:NicoleKidman|character:LarryMaretto|name:MattDillon|character:JimmyEmmett|name:JoaquinPhoenix|character:RusselHines|name:CaseyAffleck|character:JaniceMaretto|name:IlleanaDouglas|character:LydiaMertz|name:AlisonFolland|character:JoeMaretto|name:DanHedaya|character:EdGrant|name:WayneKnight|character:ManatLake|name:DavidCronenberg|character:EarlStone|name:KurtwoodSmith|character:CarolStone|name:HollandTaylor,TheRankOrganisation|ColumbiaPicturesCorporation,20000000,ToDieFor,106
3.27231,Drama|Romance,0,3294,0.19872,46,job:Director|name:JocelynMoorhouse|job:Producer|name:SarahPillsbury|job:Screenplay|name:JaneAnderson|job:Editor|name:JillBilcock|job:OriginalMusicComposer|name:ThomasNewman|job:DirectorofPhotography|name:JanuszKaminski,10/6/1995,character:FinnDodd|name:WinonaRyder|character:GladyJoeCleary|name:AnneBancroft|character:HyDodd|name:EllenBurstyn|character:ConstanceSaunders|name:KateNelligan|character:Em|name:JeanSimmons|character:Anna|name:MayaAngelou|character:Marianna|name:AlfreWoodard|character:Sam|name:DermotMulroney|character:Sophia|name:LoisSmith|character:Sally|name:KateCapshaw|character:Arthur|name:RipTorn,UniversalPictures|AmblinEntertainment,0,HowToMakeAnAmericanQuilt,117
4.05493,Crime|Mystery|Thriller,327311859,44817,19.3566,47,job:Screenplay|name:AndrewKevinWalker|job:Producer|name:PhyllisCarlyle|job:Producer|name:ArnoldKopelson|job:ExecutiveProducer|name:AnneKopelson|job:OriginalMusicComposer|name:HowardShore|job:DirectorofPhotography|name:DariusKhondji|job:Editor|name:RichardFrancis-Bruce|job:Casting|name:KerryBarden|job:Casting|name:BillyHopkins|job:Casting|name:SuzanneSmithCrowley|job:ProductionDesign|name:ArthurMax|job:ArtDirection|name:GaryWissner|job:SetDecoration|name:ClayA.Griffith|job:CostumeDesign|name:MichaelKaplan|job:ExecutiveProducer|name:DanKolsrud|job:Director|name:DavidFincher,9/22/1995,character:DetectiveDavidMills|name:BradPitt|character:DetectiveLt.WilliamSomerset|name:MorganFreeman|character:TracyMills|name:GwynethPaltrow|character:PoliceCaptain|name:R.LeeErmey|character:DeadMan|name:AndrewKevinWalker|character:JohnDoe|name:KevinSpacey|character:DetectiveTaylor|name:DanielZacapa|character:OfficerDavis|name:JohnCassini|character:George|LibraryNightGuard|name:HawthorneJames|character:Dist.Atty.MartinTalbot|name:RichardRoundtree|character:California|name:JohnC.McGinley,NewLineCinema,33000000,Se7en,127
2.93798,Adventure|Animation|Drama|Family,346079773,14706,18.4007,48,job:Director|name:MikeGabriel|job:Director|name:EricGoldberg|job:Screenplay|name:CarlBinder|job:Screenplay|name:SusannahGrant|job:Screenplay|name:PhilipLaZebnik|job:Producer|name:JamesPentecost|job:OriginalMusicComposer|name:AlanMenken|job:Editor|name:H.LeePeterson|job:DirectorofPhotography|name:AndreasDeja|job:SupervisingAnimator|name:ChrisBuck|job:Story|name:ChrisBuck|job:Animation|name:TrevorTamboline|job:AnimationSupervisor|name:AnthonyDeRosa|job:Animation|name:TimAllen|job:Animation|name:DanLund|job:AnimationManager|name:PatSito|job:VisualEffects|name:ThomasBaker|job:Animation|name:LarryWhite|job:VisualEffects|name:JohnHuey|job:Animation|name:CraigR.Maras|job:Animation|name:JamesBaker|job:VisualEffects|name:BriceMallier|job:AnimationManager|name:BrendanHarris|job:Layout|name:RickMoore|job:VisualEffects|name:David'Joey'Mildenberger|job:Animation|name:RandySanchez|job:ColorDesigner|name:MariaGonzalez|job:VisualEffects|name:MarlonWest|job:Layout|name:PeterJ.Deluca|job:Animation|name:DaveKupczyk|job:VisualEffects|name:RobBekuhrs,6/14/1995,character:Pocahontas(voice)|name:IreneBedard|character:JohnSmith(voice)|name:MelGibson|character:GovernorRatcliffe(voice)|name:DavidOgdenStiers|character:Meeko(voice)|name:JohnKassir|character:Powhatan(voice)|name:RussellMeans|character:Thomas(voice)|name:ChristianBale|character:Pocahontas(singingvoice)|name:JudyKuhn|character:GrandmotherWillow(voice)|name:LindaHunt|character:Percy(voice)|name:DannyMann|character:Ben(voice)|name:BillyConnolly|character:Lon(voice)|name:JoeBaker,WaltDisneyPictures|WaltDisneyFeatureAnimation,55000000,Pocahontas,81
3.59839,Drama|Romance,0,249,0.27696,49,job:Director|name:PatriciaRozema|job:Screenplay|name:PatriciaRozema|job:Producer|name:BarbaraTranter|job:ExecutiveProducer|name:RobertLantos|job:OriginalMusicComposer|name:LesleyBarber|job:DirectorofPhotography|name:DouglasKoch|job:Editor|name:SusanShipton|job:Casting|name:DeirdreBowen,5/5/1995,character:CamilleBaker|name:PascaleBussi\u00e8res|character:Petra|name:RachaelCrawford|character:Martin|name:HenryCzerny|character:Timothy|name:DonMcKellar,AllianceCommunicationsCorporation,0,WhenNightIsFalling,96
4.3291,Drama|Crime|Thriller,23341568,49728,20.1178,50,job:Director|name:BryanSinger|job:Screenplay|name:ChristopherMcQuarrie|job:Producer|name:BryanSinger|job:Producer|name:MichaelMcDonnell|job:Producer|name:KennethKokin|job:ExecutiveProducer|name:RobertJones|job:ExecutiveProducer|name:ArtHoran|job:ExecutiveProducer|name:Fran\u00e7oisDuplat|job:ExecutiveProducer|name:HansBrockmann|job:OriginalMusicComposer|name:JohnOttman|job:DirectorofPhotography|name:NewtonThomasSigel|job:Editor|name:JohnOttman|job:Casting|name:FrancineMaisler|job:ProductionDesign|name:HowardCummings|job:ArtDirection|name:DavidLazan|job:SetDecoration|name:SaraAndrews|job:CostumeDesign|name:LouiseMingenbach|job:ProductionSupervisor|name:VickyHerman,8/16/1995,character:Roger'Verbal'Kint|name:KevinSpacey|character:MichaelMcManus|name:StephenBaldwin|character:DeanKeaton|name:GabrielByrne|character:FredFenster|name:BeniciodelToro|character:ToddHockney|name:KevinPollak|character:DaveKujan|USCustoms|name:ChazzPalminteri|character:Kobayashi|name:PetePostlethwaite|character:JackBaer|FBI|name:GiancarloEsposito|character:EdieFinneran|name:SuzyAmis|character:Sgt.JeffreyJeffRabin|name:DanHedaya|character:Dr.Plummer|name:ChristineEstabrook,PolyGramFilmedEntertainment,6000000,TheUsualSuspects,106
3.53906,Comedy|Romance,26000000,10163,1.60243,52,job:Producer|name:JeanDoumanian|job:Screenplay|name:WoodyAllen|job:OriginalMusicComposer|name:DickHyman|job:Editor|name:SusanE.Morse|job:Director|name:WoodyAllen|job:DirectorofPhotography|name:CarloDiPalma|job:Producer|name:CharlesH.Joffe|job:Producer|name:JackRollins|job:SetDecoration|name:SusanBode|job:CostumeDesign|name:JeffreyKurland|job:ProductionDesign|name:SantoLoquasto,9/13/1995,character:Lenny|name:WoodyAllen|character:LindaAsh|name:MiraSorvino|character:Amanda|name:HelenaBonhamCarter|character:Chorleiter|name:F.MurrayAbraham|character:Amanda'sFather|name:DonaldSymington|character:Amanda'sMother|name:ClaireBloom|character:Jocasta|name:OlympiaDukakis|character:Kevin|name:MichaelRapaport|character:Laius|name:DavidOgdenStiers|character:Tiresias|name:JackWarden|character:JerryBender|name:PeterWeller,MiramaxFilms|MagnoliaPictures,15000000,MightyAphrodite,95
3.70192,Drama|Foreign,0,156,0.00164,53,job:Director|name:GianniAmelio|job:Screenplay|name:GianniAmelio|job:Screenplay|name:AndreaPorporati|job:Screenplay|name:AlessandroSermoneta,1/1/1994,character:Gino|name:EnricoLoVerso|character:Fiore|name:MichelePlacido|character:Selimi|name:PiroMilkani|character:Spiro|name:CarmeloDiMazzarelli,,0,Lamerica,116
2.86876,Action|Adventure|Comedy|Family,0,1002,0.36434,54,job:Director|name:HollyGoldbergSloan|job:Writer|name:HollyGoldbergSloan,9/29/1995,character:SheriffTomPalmer|name:SteveGuttenberg|character:MissAnnaMongomery|name:Oliviad'Abo|character:CoachJayHuffer|name:JayO.Sanders|character:EdwinV.Douglas|name:JohnTerry|character:NewtShaw|name:BugHall|character:KateDouglas|name:JessicaRobertson|character:LarryMusgrove|name:PatrickRenna|character:JeffreyLuttrell|name:BillyL.Sullivan|character:EvanSchiff|name:ChaunceyLeopardi|character:NickAnderssen|name:JordanBrower|character:SophiaConvertino|name:HayleyKolb,WaltDisneyPictures|CaravanPictures,0,TheBigGreen,100
3.23777,Drama,0,961,0.00233,55,job:Director|name:UluGrosbard|job:Screenplay|name:BarbaraTurner,5/19/1995,character:SadieFlood|name:JenniferJasonLeigh|character:GeorgiaFlood|name:MareWinningham|character:Jake|name:TedLevine|character:AxelGoldman|name:MaxPerlich|character:Bobby|name:JohnDoe|character:Herman|name:JohnC.Reilly|character:Trucker|name:JimmyWitherspoon|character:Chasman|name:JasonCarter,MiramaxFilms|CiBy2000,0,Georgia,115
3.32676,Comedy|Drama|Romance,17519169,2485,0.17406,57,job:Director|name:JodieFoster|job:Screenplay|name:ChrisRadant|job:Screenplay|name:W.D.Richter|job:Producer|name:JodieFoster|job:Casting|name:AvyKaufman|job:Producer|name:PeggyRajski|job:Music|name:MarkIsham|job:DirectorofPhotography|name:LajosKoltai|job:Editor|name:LynzeeKlingman|job:ExecutiveProducer|name:StuartKleinman|job:ProductionDesign|name:AndrewMcAlpine|job:ArtDirection|name:JamesE.Tocci|job:SetDecoration|name:BarbaraDrake|job:CostumeDesign|name:SusanLyall|job:CostumeSupervisor|name:TarynWeaver|job:ScriptSupervisor|name:DianneDreyer|job:UnitPublicist|name:AnneS.Reilly,11/2/1995,character:ClaudiaLarson|name:HollyHunter|character:TommyLarson|name:RobertDowneyJr.|character:AdeleLarson|name:AnneBancroft|character:HenryLarson|name:CharlesDurning|character:KittLarson|name:ClaireDanes|character:LeoFish|name:DylanMcDermott|character:AuntGlady|name:GeraldineChaplin|character:WalterWedman|name:SteveGuttenberg|character:RussellTerziak|name:DavidStrathairn|character:JoanneLarsonWedman|name:CynthiaStevenson,ParamountPictures|EggPictures|PolyGramFilmedEntertainment,0,HomefortheHolidays,103
3.9708,Comedy|Drama|Romance,0,13202,0.62966,58,job:Director|name:MichaelRadford|job:Novel|name:AntonioSk\u00e1rmeta|job:Screenplay|name:FurioScarpelli|job:Screenplay|name:GiacomoScarpelli|job:Producer|name:MarioCecchiGori|job:Producer|name:VittorioCecchiGori|job:Producer|name:GaetanoDaniele|job:OriginalMusicComposer|name:LuisBacalov|job:DirectorofPhotography|name:FrancoDiGiacomo|job:Editor|name:RobertoPerpignani,9/22/1994,character:PabloNeruda|name:PhilippeNoiret|character:MarioRuoppolo|name:MassimoTroisi|character:BeatriceRusso|name:MariaGraziaCucinotta|character:Telegrapher|name:RenatoScarpa|character:DonnaRosa|name:LindaMoretti|character:DiCosimo|name:MarianoRigillo|character:Matilde|name:AnnaBonaiuto|character:ElsaMorante|name:SimonaCaparrini|character:|name:CarloDiMaio|character:|name:NandoNeri|character:|name:VincenzoDiSauro,,0,ThePostman,108
3.59091,Thriller|Drama|Mystery,0,198,0.00174,59,job:Director|name:RobertLepage|job:Writer|name:RobertLepage,9/29/1995,character:PierreLamontagne|name:LothaireBluteau|character:MarcLamontagne|name:PatrickGoyette|character:RaymondMassicotte|name:Jean-LouisMillette|character:AssistanttoHitchcock|name:KristinScottThomas|character:AlfredHitchcock|name:RonBurrage,,0,TheConfessional,100
3.07998,Family|Fantasy|Adventure,0,7289,3.01576,60,job:Director|name:FrankOz|job:Producer|name:KathleenKennedy|job:Screenplay|name:MelissaMathison|job:DirectorofPhotography|name:RussellCarpenter|job:OriginalMusicComposer|name:RandyEdelman|job:Editor|name:IanCrafford|job:Producer|name:JaneStartz|job:Producer|name:FrankMarshall|job:Casting|name:KateKennedy|job:Casting|name:MargerySimkin,7/14/1995,character:Omri|name:HalScardino|character:LittleBear|name:Litefoot|character:Jane|name:LindsayCrouse|character:Victor|name:RichardJenkins|character:Patrick|name:RishiBhat|character:|name:SteveCoogan|character:Boone|name:DavidKeith|character:Lucy|name:SakinaJaffrey|character:|name:VincentKartheiser|character:|name:NestorSerrano,ParamountPictures|ColumbiaPicturesCorporation|TheKennedy/MarshallCompany,45000000,TheIndianintheCupboard,96
3.33864,Drama|Thriller,0,2420,1.04112,61,job:Director|name:JohnSchlesinger|job:Writer|name:AmandaSilver,1/12/1996,character:KarenMcCann|name:SallyField|character:MackMcCann|name:EdHarris|character:JulieMcCann|name:OliviaBurnette|character:RobertDoob|name:KieferSutherland|character:MeganMcCann|name:AlexandraKyle|character:Det.Sgt.Denillo|name:JoeMantegna|character:DollyGreen|name:BeverlyD'Angelo|character:MartialArtsInstructor|name:CynthiaRothrock|character:SidneyHughes|name:PhilipBakerHall|character:Martin|name:KeithDavid,ParamountPictures,20000000,EyeForAnEye,101
